DO ID,DO name,asimov genes, menchelab genes, both sets equal?
DOID:7679,sphenoid sinus Schneiderian papilloma,0,0,TRUE
DOID:768,retinoblastoma,4,4,TRUE
DOID:7684,maxillary sinus adenocarcinoma,0,0,TRUE
DOID:7685,pancreatic non-invasive intraductal papillary-mucinous carcinoma,0,0,TRUE
DOID:7689,leptomeninges sarcoma,0,0,TRUE
DOID:769,neuroblastoma,53,53,TRUE
DOID:7693,abdominal aortic aneurysm,10,10,TRUE
DOID:7694,bladder urachal adenocarcinoma,0,0,TRUE
DOID:7696,lung hilum cancer,0,0,TRUE
DOID:7697,pancreatic ACTH hormone producing tumor,0,0,TRUE
DOID:7698,non-functioning pancreatic endocrine tumor,0,0,TRUE
DOID:77,gastrointestinal system disease,1098,1113,FALSE
DOID:7707,rectum signet ring adenocarcinoma,0,0,TRUE
DOID:7708,perianal skin Paget's disease,0,0,TRUE
DOID:771,retinal cell cancer,4,4,TRUE
DOID:7713,tuberculum sellae meningioma,0,0,TRUE
DOID:7716,mixed ductal-endocrine carcinoma,0,0,TRUE
DOID:7717,colloid carcinoma of the pancreas,0,0,TRUE
DOID:7718,osteoclast-like giant cell neoplasm of the pancreas,0,0,TRUE
DOID:7725,epilepsy with generalized tonic-clonic seizures,10,10,TRUE
DOID:7729,acinar cell cystadenocarcinoma,0,0,TRUE
DOID:7731,childhood malignant hemangiopericytoma,0,0,TRUE
DOID:7732,childhood malignant schwannoma,0,0,TRUE
DOID:7733,signet ring cell intrahepatic cholangiocarcinoma,0,0,TRUE
DOID:7735,pancreatic colloid cystadenoma,0,0,TRUE
DOID:7736,retinal telangiectasia,15,15,TRUE
DOID:774,retina lymphoma,0,0,TRUE
DOID:7747,pediatric extraocular retinoblastoma,0,0,TRUE
DOID:775,intraocular lymphoma,0,0,TRUE
DOID:7750,adult brain ependymoma,0,0,TRUE
DOID:7752,extrahepatic biliary papillomatosis,0,0,TRUE
DOID:7756,neonatal leukemia,0,0,TRUE
DOID:7757,childhood leukemia,0,0,TRUE
DOID:7762,childhood multilocular cystic kidney neoplasm,0,0,TRUE
DOID:7763,carcinoma of supraglottis,0,0,TRUE
DOID:7764,subglottis carcinoma,0,0,TRUE
DOID:7765,Coats disease,4,4,TRUE
DOID:778,delusional disorder,35,35,TRUE
DOID:7787,breast osteosarcoma,0,0,TRUE
DOID:7788,adult spinal cord ependymoma,0,0,TRUE
DOID:780,placenta disease,292,292,TRUE
DOID:7806,adult spinal cord glioblastoma multiforme,0,0,TRUE
DOID:7807,choroid necrotic melanoma,0,0,TRUE
DOID:7808,necrotic uveal melanoma,0,0,TRUE
DOID:7817,mixed astrocytoma-ependymoma-oligodendroglioma,0,0,TRUE
DOID:7818,petroclival meningioma,0,0,TRUE
DOID:7819,sphenoorbital meningioma,0,0,TRUE
DOID:782,renal infectious disease,7,7,TRUE
DOID:7820,sphenocavernous meningioma,0,0,TRUE
DOID:7824,spinal multifocal clear cell meningioma,0,0,TRUE
DOID:7825,chronic toxic polyneuropathy,0,0,TRUE
DOID:7826,adult papillary meningioma,0,0,TRUE
DOID:7827,adult extraosseous osteosarcoma,0,0,TRUE
DOID:783,end stage renal failure,0,0,TRUE
DOID:7839,infiltrating nipple syringomatous adenoma,0,0,TRUE
DOID:784,chronic kidney disease,62,62,TRUE
DOID:7840,pancreatic non-functioning delta cell tumor,0,0,TRUE
DOID:7841,pediatric cerebral ependymoblastoma,0,0,TRUE
DOID:7843,female breast carcinoma,0,0,TRUE
DOID:7848,interdigitating dendritic cell sarcoma,0,0,TRUE
DOID:7849,dendritic cell sarcoma,0,0,TRUE
DOID:7851,pancreatic intraductal papillary-mucinous adenoma,0,0,TRUE
DOID:786,laryngeal disease,8,8,TRUE
DOID:7867,adult central nervous system germinoma,0,0,TRUE
DOID:7868,maxillary sinus inverted papilloma,0,0,TRUE
DOID:7875,adult xanthogranuloma,0,0,TRUE
DOID:7878,uterine corpus atypical polypoid adenomyoma,0,0,TRUE
DOID:7880,luteoma,0,0,TRUE
DOID:7891,testicular spermatocytic seminoma,0,0,TRUE
DOID:7894,mite infestation,0,0,TRUE
DOID:790,ocular hypotension,5,5,TRUE
DOID:7902,adult extraosseous chondrosarcoma,0,0,TRUE
DOID:7903,intracranial chondrosarcoma,0,0,TRUE
DOID:7907,mixed astrocytoma-ependymoma,0,0,TRUE
DOID:7910,maxillary sinus squamous cell carcinoma,0,0,TRUE
DOID:7912,mixed oligodendroglioma-astrocytoma,7,7,TRUE
DOID:7915,cervical spinal canal and spinal cord meningioma,0,0,TRUE
DOID:7921,benign mediastinal psammomatous neurilemmoma,0,0,TRUE
DOID:7922,benign mediastinal neurilemmoma,0,0,TRUE
DOID:7926,epithelial malignant thymoma,0,0,TRUE
DOID:7927,malignant type A thymoma,0,0,TRUE
DOID:7928,testis refractory cancer,0,0,TRUE
DOID:7930,glandular-alveolar pattern testicular yolk sac tumor,0,0,TRUE
DOID:7933,childhood precursor T-lymphoblastic lymphoma/leukemia,0,0,TRUE
DOID:7936,precursor T-lymphoblastic lymphoma/leukemia refractory,0,0,TRUE
DOID:7941,Barrett's adenocarcinoma,0,0,TRUE
DOID:7945,adult central nervous system mixed germ cell tumor,0,0,TRUE
DOID:7949,stroma-dominant and stroma-poor composite ganglioneuroblastoma,0,0,TRUE
DOID:7951,Schwannian stroma-rich and stroma-poor composite ganglioneuroblastoma,0,0,TRUE
DOID:7953,nipple duct carcinoma,0,0,TRUE
DOID:7958,sarcomatoid penile squamous cell carcinoma,0,0,TRUE
DOID:7959,duodenal gastrinoma,0,0,TRUE
DOID:7960,malignant spiradenoma,0,0,TRUE
DOID:7961,cervical non-keratinizing squamous cell carcinoma,0,0,TRUE
DOID:7962,tamoxifen-related endometrial lesion,0,0,TRUE
DOID:7967,lipid-cell variant infiltrating bladder urothelial carcinoma,0,0,TRUE
DOID:7968,plasmacytoid variant infiltrating bladder urothelial carcinoma,0,0,TRUE
DOID:7969,nested variant infiltrating bladder urothelial carcinoma,0,0,TRUE
DOID:7971,microcystic variant infiltrating bladder urothelial carcinoma,0,0,TRUE
DOID:7972,lymphoma-like variant infiltrating bladder urothelial carcinoma,0,0,TRUE
DOID:7983,breast malignant eccrine spiradenoma,0,0,TRUE
DOID:7984,sclerosing breast papilloma,0,0,TRUE
DOID:7986,cerebral falx meningioma,0,0,TRUE
DOID:799,varicose veins,16,16,TRUE
DOID:7994,central nervous system osteosarcoma,0,0,TRUE
DOID:7996,familial glomangioma,0,0,TRUE
DOID:7997,thyrotoxicosis,25,25,TRUE
DOID:7998,hyperthyroidism,25,25,TRUE
DOID:8000,frontal convexity meningioma,0,0,TRUE
DOID:8002,supraglottis neoplasm,0,0,TRUE
DOID:8003,alveoli adenoma,0,0,TRUE
DOID:8006,skin meningioma,0,0,TRUE
DOID:8007,Pancoast tumor,0,0,TRUE
DOID:8009,penis mixed squamous cell carcinoma,0,0,TRUE
DOID:801,hemarthrosis,11,11,TRUE
DOID:8012,benign pericardial teratoma,0,0,TRUE
DOID:8013,penis papillary carcinoma,0,0,TRUE
DOID:8020,glomangiomyoma,0,0,TRUE
DOID:8022,liver fibrosarcoma,0,0,TRUE
DOID:8023,myxoid liposarcoma of the ovary,0,0,TRUE
DOID:8025,gastric signet ring cell adenocarcinoma,0,0,TRUE
DOID:8029,sporadic breast cancer,0,0,TRUE
DOID:8030,periocular meningioma,0,0,TRUE
DOID:8031,pineal region meningioma,0,0,TRUE
DOID:8036,childhood ovarian embryonal carcinoma,0,0,TRUE
DOID:8042,testis polyembryoma,0,0,TRUE
DOID:8043,chest wall parachordoma,0,0,TRUE
DOID:8050,bladder tubulo-cystic clear cell adenocarcinoma,0,0,TRUE
DOID:8051,bladder papillary clear cell adenocarcinoma,0,0,TRUE
DOID:8057,olfactory groove meningioma,23,23,TRUE
DOID:8058,pituitary stalk meningioma,0,0,TRUE
DOID:8060,frontal sinus inverted papilloma,0,0,TRUE
DOID:8068,intraductal breast myoepitheliosis,0,0,TRUE
DOID:807,carotid artery occlusion,0,0,TRUE
DOID:8072,sarcomatous intrahepatic cholangiocarcinoma,0,0,TRUE
DOID:8078,childhood central nervous system germinoma,0,0,TRUE
DOID:8081,myxomatous pattern testicular yolk sac tumor,0,0,TRUE
DOID:8082,cellular congenital mesoblastic nephroma,0,0,TRUE
DOID:8083,classic congenital mesoblastic nephroma,0,0,TRUE
DOID:809,cocaine abuse,122,122,TRUE
DOID:8093,maxillary sinus Schneiderian papilloma,0,0,TRUE
DOID:8096,bladder mixed adenocarcinoma,0,0,TRUE
DOID:8097,bladder hepatoid adenocarcinoma,0,0,TRUE
DOID:8102,fetal adenoma,0,0,TRUE
DOID:8104,vaginal tubulovillous adenoma,0,0,TRUE
DOID:8105,extrahepatic bile duct cystadenoma,0,0,TRUE
DOID:8106,cellular phase chronic idiopathic myelofibrosis,0,0,TRUE
DOID:8108,fibroepithelial polyp of urethra,0,0,TRUE
DOID:8109,nephrogenic adenoma of the urethra,0,0,TRUE
DOID:811,lipodystrophy,22,22,TRUE
DOID:8110,periampullary adenocarcinoma,0,0,TRUE
DOID:8117,neuronitis,0,0,TRUE
DOID:8118,mature gastric teratoma,0,0,TRUE
DOID:8119,anal canal Paget's disease,0,0,TRUE
DOID:8122,pseudovascular skin squamous cell carcinoma,0,0,TRUE
DOID:8125,osteochondrosis,6,6,TRUE
DOID:813,septic arthritis,3,3,TRUE
DOID:8130,breast columnar cell mucinous carcinoma,0,0,TRUE
DOID:8133,epiglottis cancer,0,0,TRUE
DOID:8135,gallbladder lymphoma,0,0,TRUE
DOID:8137,thymus clear cell carcinoma,0,0,TRUE
DOID:8138,thymus sarcomatoid carcinoma,0,0,TRUE
DOID:8140,adrenal gland ganglioneuroblastoma,0,0,TRUE
DOID:8144,pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma,0,0,TRUE
DOID:8149,malignant childhood germ cell neoplasm,0,0,TRUE
DOID:8150,pancreatic invasive intraductal papillary-mucinous carcinoma,0,0,TRUE
DOID:8151,appendiceal L-cell glucagon-like peptide producing tumor,0,0,TRUE
DOID:8153,fibroosseous pseudotumor of digits,0,0,TRUE
DOID:8158,complement component 5 deficiency,1,1,TRUE
DOID:8161,thyroid Hurthle cell carcinoma,1,1,TRUE
DOID:8162,thyroid Hurthle cell adenoma,0,0,TRUE
DOID:8167,gallbladder melanoma,0,0,TRUE
DOID:817,interstitial myocarditis,0,0,TRUE
DOID:8170,fibroepithelial polyp of the anus,0,0,TRUE
DOID:8177,endocervical type cervical adenomyoma,0,0,TRUE
DOID:8178,endometrial type cervical adenomyoma,0,0,TRUE
DOID:8179,cervical atypical polypoid adenomyoma,0,0,TRUE
DOID:8186,fallopian tube gestational choriocarcinoma,0,0,TRUE
DOID:8187,gestational uterine corpus choriocarcinoma,0,0,TRUE
DOID:8188,uterine corpus choriocarcinoma,0,0,TRUE
DOID:819,mediastinitis,0,0,TRUE
DOID:8193,papillary pattern testicular yolk sac tumor,0,0,TRUE
DOID:8195,hepatoid pattern testicular yolk sac tumor,0,0,TRUE
DOID:82,myotonic cataract,0,0,TRUE
DOID:820,myocarditis,8,8,TRUE
DOID:8200,tertiary syphilis,0,0,TRUE
DOID:8203,sacral spinal canal and spinal cord meningioma,0,0,TRUE
DOID:8207,hilar lung carcinoma,0,0,TRUE
DOID:8208,lung superior sulcus carcinoma,0,0,TRUE
DOID:8211,fallopian tube cystadenofibroma,0,0,TRUE
DOID:8216,parapharyngeal meningioma,0,0,TRUE
DOID:8221,upper clivus meningioma,0,0,TRUE
DOID:8223,penile urethral cancer,0,0,TRUE
DOID:8224,central breast papilloma,0,0,TRUE
DOID:8225,microscopic breast papilloma,0,0,TRUE
DOID:8227,atypical breast papilloma,0,0,TRUE
DOID:823,periapical periodontitis,3,3,TRUE
DOID:8230,intrahepatic biliary papillomatosis,0,0,TRUE
DOID:8233,inflammatory liposarcoma,3,3,TRUE
DOID:8239,lower clivus meningioma,0,0,TRUE
DOID:824,periodontitis,28,28,TRUE
DOID:8243,meningeal melanomatosis,0,0,TRUE
DOID:8251,adult pleomorphic rhabdomyosarcoma,0,0,TRUE
DOID:8252,chronic rhinitis,5,5,TRUE
DOID:8255,vulva fibroepithelial polyp,0,0,TRUE
DOID:8256,olfactory neural tumor,0,0,TRUE
DOID:8259,bulbomembranous urethral cancer,0,0,TRUE
DOID:827,ureter tuberculosis,0,0,TRUE
DOID:8272,anterior urethra cancer,0,0,TRUE
DOID:8274,synovial angioma,0,0,TRUE
DOID:8275,intratubular embryonal carcinoma,0,0,TRUE
DOID:8282,adult epithelioid sarcoma,0,0,TRUE
DOID:8283,peritonitis,0,0,TRUE
DOID:8288,clear cell squamous cell skin carcinoma,0,0,TRUE
DOID:8292,atypical follicular adenoma,0,0,TRUE
DOID:8295,scabies,0,0,TRUE
DOID:83,cataract,277,277,TRUE
DOID:8302,mixed endometrial stromal and smooth muscle tumor,0,0,TRUE
DOID:8303,congenital granular cell tumor,0,0,TRUE
DOID:8304,lymph node palisaded myofibroblastoma,0,0,TRUE
DOID:8305,nonossifying fibromyxoid tumor,0,0,TRUE
DOID:8307,early invasive cervical adenocarcinoma,0,0,TRUE
DOID:8310,sclerosing adenosis of breast,0,0,TRUE
DOID:833,auditory system cancer,0,0,TRUE
DOID:8331,perineural angioma,0,0,TRUE
DOID:8335,microglandular adenosis of breast,0,0,TRUE
DOID:8336,childhood choriocarcinoma of the ovary,0,0,TRUE
DOID:8337,appendicitis,2,2,TRUE
DOID:8338,villoglandular variant cervical mucinous adenocarcinoma,0,0,TRUE
DOID:8339,intestinal variant cervical mucinous adenocarcinoma,0,0,TRUE
DOID:8340,endocervical type cervical mucinous adenocarcinoma,0,0,TRUE
DOID:8352,aortic malignant tumor,0,0,TRUE
DOID:8353,epithelioid malignant peripheral nerve sheath tumor,5,5,TRUE
DOID:8354,complement component 3 deficiency,1,1,TRUE
DOID:8358,pseudoglandular variant testicular seminoma,0,0,TRUE
DOID:8361,glassy cell variant cervical adenosquamous carcinoma,0,0,TRUE
DOID:8362,enteric pattern testicular yolk sac tumor,0,0,TRUE
DOID:8368,chordoid meningioma,0,0,TRUE
DOID:8369,adult malignant schwannoma,0,0,TRUE
DOID:8389,lumbar plexus neoplasm,0,0,TRUE
DOID:8392,reticular pattern testicular yolk sac tumor,0,0,TRUE
DOID:8394,adult type testicular granulosa cell tumor,0,0,TRUE
DOID:8398,osteoarthritis,8,8,TRUE
DOID:8399,trombiculiasis,0,0,TRUE
DOID:84,osteochondritis dissecans,2,2,TRUE
DOID:840,cork-handlers' disease,0,0,TRUE
DOID:8400,malignant cornea melanoma,0,0,TRUE
DOID:8408,Meckel's diverticulitis,0,0,TRUE
DOID:8409,microinvasive cervical squamous cell carcinoma,0,0,TRUE
DOID:841,extrinsic allergic alveolitis,15,15,TRUE
DOID:8410,childhood kidney angiomyolipoma,0,0,TRUE
DOID:8411,kidney angiomyolipoma,3,3,TRUE
DOID:8415,carcinoma arising in nasal papillomatosis,0,0,TRUE
DOID:8418,congenital fibrosarcoma,0,0,TRUE
DOID:8419,colloid adenoma,0,0,TRUE
DOID:8420,malignant glandular tumor of peripheral nerve sheath,0,0,TRUE
DOID:8426,follicular infundibulum tumor,0,0,TRUE
DOID:8427,retinal melanoma,0,0,TRUE
DOID:8428,breast apocrine carcinoma in situ,0,0,TRUE
DOID:8431,physiological polycythemia,0,0,TRUE
DOID:8432,polycythemia,29,29,TRUE
DOID:8433,thyroid malformation,0,0,TRUE
DOID:8437,intestinal obstruction,36,39,FALSE
DOID:8438,afferent loop syndrome,0,0,TRUE
DOID:8439,postgastrectomy syndrome,0,0,TRUE
DOID:8440,ileus,32,32,TRUE
DOID:8442,paralytic ileus,7,7,TRUE
DOID:8443,brachial plexus lesion,1,1,TRUE
DOID:8445,intestinal volvulus,2,2,TRUE
DOID:8446,intussusception,2,2,TRUE
DOID:8448,intestinal impaction,0,0,TRUE
DOID:845,cyclothymic disorder,0,0,TRUE
DOID:8454,ariboflavinosis,0,0,TRUE
DOID:8455,pyridoxine deficiency anemia,1,1,TRUE
DOID:8456,choline deficiency disease,0,0,TRUE
DOID:8457,pellagra,4,4,TRUE
DOID:8461,Aicardi syndrome,0,0,TRUE
DOID:8463,corneal ulcer,14,14,TRUE
DOID:8464,flat retinoschisis,0,0,TRUE
DOID:8465,retinoschisis,2,2,TRUE
DOID:8466,retinal degeneration,224,226,FALSE
DOID:8469,influenza,50,50,TRUE
DOID:8472,localized scleroderma,9,9,TRUE
DOID:8476,Whipple disease,0,0,TRUE
DOID:8478,actinomycosis,0,0,TRUE
DOID:848,arthritis,343,343,TRUE
DOID:8481,rheumatic myocarditis,0,0,TRUE
DOID:8482,transient retinal arterial occlusion,0,0,TRUE
DOID:8483,retinal artery occlusion,0,0,TRUE
DOID:8484,maple bark strippers' lung,0,0,TRUE
DOID:8488,polyhydramnios,82,82,TRUE
DOID:849,rheumatoid lung disease,0,0,TRUE
DOID:8498,hereditary night blindness,10,10,TRUE
DOID:8499,night blindness,86,86,TRUE
DOID:850,lung disease,319,319,TRUE
DOID:8500,hereditary retinal dystrophy,0,0,TRUE
DOID:8501,fundus dystrophy,184,184,TRUE
DOID:8502,bullous skin disease,52,52,TRUE
DOID:8503,impetigo herpetiformis,2,2,TRUE
DOID:8504,impetigo,2,2,TRUE
DOID:8505,dermatitis herpetiformis,0,0,TRUE
DOID:8506,bullous pemphigoid,2,2,TRUE
DOID:8507,juvenile dermatitis herpetiformis,0,0,TRUE
DOID:8508,subcorneal pustular dermatosis,0,0,TRUE
DOID:851,Bartholin's duct cyst,0,0,TRUE
DOID:8512,puerperal pulmonary embolism,0,0,TRUE
DOID:8514,acute pulmonary heart disease,0,0,TRUE
DOID:8515,Cor pulmonale,70,70,TRUE
DOID:8516,pulmonary embolism and infarction,0,0,TRUE
DOID:8517,acute cor pulmonale,0,0,TRUE
DOID:8519,barbiturate abuse,0,0,TRUE
DOID:8527,monocytic leukemia,24,24,TRUE
DOID:8529,ulcer of lower limbs,0,0,TRUE
DOID:853,polymyalgia rheumatica,0,0,TRUE
DOID:8533,hypopharynx cancer,0,0,TRUE
DOID:8534,gastroesophageal reflux disease,86,86,TRUE
DOID:8536,herpes zoster,0,0,TRUE
DOID:8538,reticulosarcoma,24,24,TRUE
DOID:854,collagen disease,49,72,FALSE
DOID:8541,Sezary's disease,27,27,TRUE
DOID:8543,Hodgkin's lymphoma; lymphocytic-histiocytic predominance,14,14,TRUE
DOID:8544,chronic fatigue syndrome,0,0,TRUE
DOID:8545,malignant hyperthermia,10,10,TRUE
DOID:8549,chronic ulcer of skin,48,48,TRUE
DOID:8552,chronic myeloid leukemia,24,24,TRUE
DOID:8553,pyoderma gangrenosum,0,0,TRUE
DOID:8556,vallecula cancer,0,0,TRUE
DOID:8557,oropharynx cancer,0,0,TRUE
DOID:856,biotinidase deficiency,1,1,TRUE
DOID:8564,lip cancer,0,0,TRUE
DOID:8566,herpes simplex,0,0,TRUE
DOID:8567,Hodgkin's lymphoma,14,14,TRUE
DOID:8568,infectious mononucleosis,0,0,TRUE
DOID:857,multiple carboxylase deficiency,2,2,TRUE
DOID:8573,lichen nitidus,0,0,TRUE
DOID:8574,lichen disease,0,0,TRUE
DOID:8577,ulcerative colitis,86,86,TRUE
DOID:8578,soft palate cancer,0,0,TRUE
DOID:8580,malignant histiocytosis,0,0,TRUE
DOID:8584,Burkitt lymphoma,15,15,TRUE
DOID:859,holocarboxylase synthetase deficiency,1,1,TRUE
DOID:8590,acute vascular insufficiency of intestine,0,0,TRUE
DOID:8593,chronic monocytic leukemia,21,21,TRUE
DOID:8596,scarlet fever,0,0,TRUE
DOID:8601,upper gum cancer,0,0,TRUE
DOID:8602,gum cancer,0,0,TRUE
DOID:8607,herpetic whitlow,0,0,TRUE
DOID:8616,Peyronie's disease,1,1,TRUE
DOID:8618,oral cavity cancer,103,103,TRUE
DOID:8619,recurrent hypersomnia,7,7,TRUE
DOID:862,diplegia of upper limb,0,0,TRUE
DOID:8622,measles,1,1,TRUE
DOID:8628,Hodgkin's lymphoma; lymphocytic depletion,14,14,TRUE
DOID:863,nervous system disease,2327,2330,FALSE
DOID:8630,upper lip cancer,0,0,TRUE
DOID:8632,Kaposi's sarcoma,2,2,TRUE
DOID:8633,chronic intestinal vascular insufficiency,0,0,TRUE
DOID:8634,prostate carcinoma in situ,0,0,TRUE
DOID:8635,uvula cancer,0,0,TRUE
DOID:864,phlebitis,3,3,TRUE
DOID:8642,Hodgkin's paragranuloma,0,0,TRUE
DOID:8643,duodenitis,0,0,TRUE
DOID:8644,gastroduodenitis,0,0,TRUE
DOID:8645,subacute delirium,10,10,TRUE
DOID:8646,substance-induced psychosis,35,35,TRUE
DOID:8649,tongue cancer,8,8,TRUE
DOID:865,vasculitis,39,39,TRUE
DOID:8651,Hodgkin's granuloma,14,14,TRUE
DOID:8654,Hodgkin's lymphoma; mixed cellularity,14,14,TRUE
DOID:8659,chickenpox,0,0,TRUE
DOID:866,vein disease,20,20,TRUE
DOID:8660,postcricoid region cancer,0,0,TRUE
DOID:8661,lip carcinoma in situ,0,0,TRUE
DOID:8663,aryepiglottic fold cancer,0,0,TRUE
DOID:867,maxillary sinus cholesteatoma,0,0,TRUE
DOID:8670,eating disorder,25,25,TRUE
DOID:8672,viral exanthem,0,0,TRUE
DOID:8675,lymphosarcoma,79,79,TRUE
DOID:8677,perinatal necrotizing enterocolitis,17,17,TRUE
DOID:8680,alcoholic gastritis,0,0,TRUE
DOID:8681,paraneoplastic polyneuropathy,0,0,TRUE
DOID:8683,myeloid sarcoma,0,0,TRUE
DOID:8687,skin carcinoma in situ,0,0,TRUE
DOID:8688,tonsillar pillar cancer,0,0,TRUE
DOID:8689,anorexia nervosa,2,2,TRUE
DOID:869,cholesteatoma,2,2,TRUE
DOID:8691,mycosis fungoides,3,3,TRUE
DOID:8692,myeloid leukemia,189,189,TRUE
DOID:8696,subacute monocytic leukemia,0,0,TRUE
DOID:870,neuropathy,814,818,FALSE
DOID:8702,cheek mucosa cancer,0,0,TRUE
DOID:8704,genital herpes,0,0,TRUE
DOID:8712,neurofibromatosis,12,12,TRUE
DOID:8717,decubitus ulcer,0,0,TRUE
DOID:8719,in situ carcinoma,5,5,TRUE
DOID:8725,vascular dementia,1,1,TRUE
DOID:8729,milker's nodule,0,0,TRUE
DOID:873,anaerobic pneumonia,0,0,TRUE
DOID:8731,carotid body cancer,0,0,TRUE
DOID:8736,smallpox,0,0,TRUE
DOID:8738,leukoplakia of penis,3,3,TRUE
DOID:874,bacterial pneumonia,2,2,TRUE
DOID:8741,seborrheic dermatitis,15,15,TRUE
DOID:8743,erythema infectiosum,0,0,TRUE
DOID:8747,subacute myeloid leukemia,2,2,TRUE
DOID:8757,gastric mucosal hypertrophy,0,0,TRUE
DOID:876,pyomyositis,0,0,TRUE
DOID:8761,megakaryocytic leukemia,1,1,TRUE
DOID:8771,contagious pustular dermatitis,0,0,TRUE
DOID:8778,Crohn's disease,69,69,TRUE
DOID:8781,rubella,0,0,TRUE
DOID:8787,disseminated chorioretinitis,0,0,TRUE
DOID:8791,breast carcinoma in situ,0,0,TRUE
DOID:8792,eye carcinoma in situ,0,0,TRUE
DOID:8800,lung carcinoma in situ,0,0,TRUE
DOID:8802,trachea carcinoma in situ,0,0,TRUE
DOID:8805,intermediate coronary syndrome,3,3,TRUE
DOID:882,heterophyiasis,0,0,TRUE
DOID:8826,colon carcinoma in situ,0,0,TRUE
DOID:883,parasitic helminthiasis infectious disease,12,12,TRUE
DOID:8838,Hodgkin's lymphoma; nodular sclerosis,0,0,TRUE
DOID:884,metagonimiasis,0,0,TRUE
DOID:8849,sublingual gland cancer,0,0,TRUE
DOID:885,fascioliasis,0,0,TRUE
DOID:8850,salivary gland cancer,96,96,TRUE
DOID:8857,lupus erythematosus,7,72,FALSE
DOID:8858,tonsil cancer,0,0,TRUE
DOID:8861,pulmonary subvalvular stenosis,0,0,TRUE
DOID:8864,acute monocytic leukemia,4,4,TRUE
DOID:8866,actinic keratosis,93,93,TRUE
DOID:8867,molluscum contagiosum,0,0,TRUE
DOID:8869,neuromyelitis optica,3,3,TRUE
DOID:8872,penis carcinoma in situ,3,3,TRUE
DOID:888,fasciolopsiasis,0,0,TRUE
DOID:8881,rosacea,4,4,TRUE
DOID:8883,lower lip cancer,0,0,TRUE
DOID:8886,chorioretinitis,1,1,TRUE
DOID:8892,pityriasis rosea,0,0,TRUE
DOID:8893,psoriasis,55,55,TRUE
DOID:890,mitochondrial encephalomyopathy,18,18,TRUE
DOID:891,progressive myoclonus epilepsy,102,102,TRUE
DOID:8912,tinea nigra,0,0,TRUE
DOID:8913,dermatophytosis,0,0,TRUE
DOID:8920,leukoplakia of vagina,0,0,TRUE
DOID:8923,skin melanoma,200,200,TRUE
DOID:8924,autoimmune thrombocytopenic purpura,24,24,TRUE
DOID:8925,primary thrombocytopenia,24,24,TRUE
DOID:8927,learning disability,764,764,TRUE
DOID:8929,atrophic gastritis,4,4,TRUE
DOID:893,Wilson disease,36,36,TRUE
DOID:8930,retromolar area cancer,0,0,TRUE
DOID:8931,Evans' syndrome,24,24,TRUE
DOID:8936,plantar fascial fibromatosis,0,0,TRUE
DOID:8937,Waldeyer's ring cancer,0,0,TRUE
DOID:8941,seborrheic infantile dermatitis,13,13,TRUE
DOID:8943,lattice corneal dystrophy,0,0,TRUE
DOID:8946,severe nonproliferative diabetic retinopathy,0,0,TRUE
DOID:8947,diabetic retinopathy,11,11,TRUE
DOID:8955,sideroblastic anemia,12,12,TRUE
DOID:8956,cowpox,0,0,TRUE
DOID:896,metal metabolism disorder,169,170,FALSE
DOID:8969,tonsillar fossa cancer,0,0,TRUE
DOID:8970,subacute sclerosing panencephalitis,0,0,TRUE
DOID:898,autosomal dominant polycystic kidney disease,72,72,TRUE
DOID:8986,narcolepsy,23,23,TRUE
DOID:899,choledochal cyst,5,5,TRUE
DOID:8991,cervix uteri carcinoma in situ,2,2,TRUE
DOID:8997,polycythemia vera,16,16,TRUE
DOID:90,degenerative disc disease,0,0,TRUE
