node_id,attribute_id,namespace,name,description
5307,19157,molecular_function,"transcription coactivator activity",""A protein or a member of a complex that interacts specifically and non-covalently with a DNA-bound DNA-binding transcription factor to activate the transcription of specific genes. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second ATP-dependent class modifies the conformation of chromatin. Another type of coregulator activity is the bridging of a DNA-binding transcription factor to the basal transcription machinery. The Mediator complex, which bridges transcription factors and RNA polymerase, is also a transcription coactivator." [GOC:txnOH-2018, PMID:10213677, PMID:16858867]"
5307,19987,molecular_function,"protein kinase activity",""Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction"
5307,19989,molecular_function,"protein serine/threonine kinase activity",""Catalysis of the reactions"
5307,20004,molecular_function,"cyclin-dependent protein serine/threonine kinase activity",""Catalysis of the reactions"
5307,20736,cellular_component,nucleus,""A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent." [GOC:go_curators]"
5307,20753,cellular_component,nucleoplasm,""That part of the nuclear content other than the chromosomes or the nucleolus." [GOC:ma, ISBN:0124325653]"
5307,20772,cellular_component,"transcription factor TFIIH holo complex",""A complex that is capable of kinase activity directed towards the C-terminal Domain (CTD) of the largest subunit of RNA polymerase II and is essential for initiation at RNA polymerase II promoters in vitro. It is composed of  the core TFIIH complex and the TFIIK complex." [GOC:ew, GOC:krc, PMID:14500720, PMID:22308316, PMID:22572993, PMID:7813015]"
5307,20828,cellular_component,cytoplasm,""All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures." [ISBN:0198547684]"
5307,21331,biological_process,"transcription-coupled nucleotide-excision repair",""The nucleotide-excision repair process that carries out preferential repair of DNA lesions on the actively transcribed strand of the DNA duplex. In addition, the transcription-coupled nucleotide-excision repair pathway is required for the recognition and repair of a small subset of lesions that are not recognized by the global genome nucleotide excision repair pathway." [PMID:10197977, PMID:11900249]"
5307,21342,biological_process,"nucleotide-excision repair, preincision complex assembly",""The aggregation, arrangement and bonding together of proteins on DNA to form the multiprotein complex involved in damage recognition, DNA helix unwinding, and endonucleolytic cleavage at the site of DNA damage. This assembly occurs before the phosphodiester backbone of the damaged strand is cleaved 3' and 5' of the site of DNA damage." [GOC:elh, PMID:10197977]"
5307,21396,biological_process,"transcription initiation from RNA polymerase I promoter",""Any process involved in the assembly of the RNA polymerase I preinitiation complex (PIC) at an RNA polymerase I promoter region of a DNA template, resulting in the subsequent synthesis of RNA from that promoter. The initiation phase includes PIC assembly and the formation of the first few bonds in the RNA chain, including abortive initiation, which occurs when the first few nucleotides are repeatedly synthesized and then released. Promoter clearance, or release, is the transition between the initiation and elongation phases of transcription." [GOC:mah, GOC:txnOH]"
5307,21398,biological_process,"termination of RNA polymerase I transcription",""The process in which the synthesis of an RNA molecule by RNA polymerase I using a DNA template is completed. RNAP I termination requires binding of a terminator protein so specific sequences downstream of the transcription unit." [GOC:mah, GOC:txnOH, PMID:10684922]"
5307,21400,biological_process,"transcription by RNA polymerase II",""The synthesis of RNA from a DNA template by RNA polymerase II, originating at an RNA polymerase II promoter. Includes transcription of messenger RNA (mRNA) and certain small nuclear RNAs (snRNAs)." [GOC:jl, GOC:txnOH, ISBN:0321000382]"
5307,21401,biological_process,"transcription initiation from RNA polymerase II promoter",""Any process involved in the assembly of the RNA polymerase II preinitiation complex (PIC) at an RNA polymerase II promoter region of a DNA template, resulting in the subsequent synthesis of RNA from that promoter. The initiation phase includes PIC assembly and the formation of the first few bonds in the RNA chain, including abortive initiation, which occurs when the first few nucleotides are repeatedly synthesized and then released. Promoter clearance, or release, is the transition between the initiation and elongation phases of transcription." [GOC:mah, GOC:txnOH]"
5307,21402,biological_process,"transcription elongation from RNA polymerase II promoter",""The extension of an RNA molecule after transcription initiation and promoter clearance at an RNA polymerase II promoter by the addition of ribonucleotides catalyzed by RNA polymerase II." [GOC:mah, GOC:txnOH]"
5307,21404,biological_process,"7-methylguanosine mRNA capping",""Addition of the 7-methylguanosine cap to the 5' end of a nascent messenger RNA transcript." [GOC:mah, PMID:9266685]"
5307,21484,biological_process,"protein phosphorylation",""The process of introducing a phosphate group on to a protein." [GOC:hb]"
5307,22004,biological_process,"cell cycle arrest",""A regulatory process that halts progression through the cell cycle during one of the normal phases (G1, S, G2, M)." [GOC:dph, GOC:mah, GOC:tb]"
5307,22622,molecular_function,"DNA-dependent ATPase activity",""Catalysis of the reaction"
5307,22791,biological_process,"cell proliferation",""The multiplication or reproduction of cells, resulting in the expansion of a cell population." [GOC:mah, GOC:mb]"
5307,22856,molecular_function,"RNA polymerase II CTD heptapeptide repeat kinase activity",""Catalysis of the reaction"
5307,26710,molecular_function,"kinase activity",""Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule." [ISBN:0198506732]"
5307,29212,cellular_component,"cyclin-dependent protein kinase activating kinase holoenzyme complex",""A cyclin-dependent kinase activating kinase complex capable of activating cyclin-dependent kinases by threonine phosphorylation, thus regulating cell cycle progression. consists of a kinase, cyclin and optional assembly factors, in human CDK7, CCNH and MNAT1. CAK activity is itself regulated throughout the cell cycle by T-loop phosphorylation of its kinase component (CDK7 in human). Phosphorylation of serine residues during mitosis inactivates the enzyme. Also capable of CAK phosphorylating the carboxyl-terminal domain (CTD) of RNA polymerase II and other transcription activating proteins, as part of the general transcription factor TFIIH." [GOC:bhm, PMID:8752210]"
5307,30486,biological_process,"androgen receptor signaling pathway",""Any series of molecular signals generated as a consequence of an androgen binding to its receptor." [GOC:mah]"
5307,37469,biological_process,"snRNA transcription by RNA polymerase II",""The synthesis of small nuclear RNA (snRNA) from a DNA template by RNA Polymerase II (Pol II), originating at a Pol II promoter." [GOC:jl, ISBN:0321000382]"
5307,40254,biological_process,"positive regulation of transcription, DNA-templated",""Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription." [GOC:go_curators, GOC:txnOH]"
5307,40302,biological_process,"positive regulation of transcription by RNA polymerase II",""Any process that activates or increases the frequency, rate or extent of transcription from an RNA polymerase II promoter." [GOC:go_curators, GOC:txnOH]"
5307,43800,molecular_function,"androgen receptor binding",""Interacting selectively and non-covalently with an androgen receptor." [GOC:ai]"
5307,43939,biological_process,"protein stabilization",""Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation." [GOC:ai]"
5307,49081,cellular_component,"transcription factor TFIIK complex",""A transcription factor complex that forms part of the holo TFIIH complex. In Saccharomyces/human, TFIIK contains Ccl1p/Cyclin H, Tfb3p/MAT1 and Kin2p/CDK7." [GOC:mah, PMID:19818408, PMID:22572993]"
15342,948,DISEASE,"umbilical hernia",NULL
15342,948,DISEASE,"umbilical hernia",NULL
15342,954,DISEASE,omphalocele,NULL
15342,954,DISEASE,omphalocele,NULL
15342,1825,DISEASE,"Alzheimer's disease 2",NULL
15342,1827,DISEASE,"Alzheimer's disease 5",NULL
15342,1828,DISEASE,"Alzheimer's disease 6",NULL
15342,1829,DISEASE,"Alzheimer's disease 7",NULL
15342,1831,DISEASE,"Alzheimer's disease 8",NULL
15342,1833,DISEASE,"Alzheimer's disease 10",NULL
15342,1834,DISEASE,"Alzheimer's disease 11",NULL
15342,1835,DISEASE,"Alzheimer's disease 12",NULL
15342,1836,DISEASE,"Alzheimer's disease 13",NULL
15342,1837,DISEASE,"Alzheimer's disease 14",NULL
15342,1838,DISEASE,"Alzheimer's disease 15",NULL
15342,3155,DISEASE,"Alzheimer's disease",NULL
15342,3618,DISEASE,"Pick's disease",NULL
15342,4473,DISEASE,"cerebral degeneration",NULL
15342,4511,DISEASE,"Reye syndrome",NULL
15342,4604,DISEASE,"colon carcinoma",NULL
15342,6808,DISEASE,"large intestine cancer",NULL
15342,6808,DISEASE,"large intestine cancer",NULL
15342,6808,DISEASE,"large intestine cancer",NULL
15342,8211,DISEASE,"colorectal cancer",NULL
15342,8211,DISEASE,"colorectal cancer",NULL
15342,8211,DISEASE,"colorectal cancer",NULL
15342,17292,biological_process,"skeletal system development",""The process whose specific outcome is the progression of the skeleton over time, from its formation to the mature structure. The skeleton is the bony framework of the body in vertebrates (endoskeleton) or the hard outer envelope of insects (exoskeleton or dermoskeleton)." [GOC:dph, GOC:jid, GOC:tb, http://www.stedmans.com/]"
15342,20373,molecular_function,"cytokine activity",""Functions to control the survival, growth, differentiation and effector function of tissues and cells." [ISBN:0198599471]"
15342,20408,molecular_function,"transforming growth factor beta receptor binding",""Interacting selectively and non-covalently with the transforming growth factor beta receptor." [GOC:ai]"
15342,20719,cellular_component,"extracellular space",""That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid." [ISBN:0198547684]"
15342,20753,cellular_component,nucleoplasm,""That part of the nuclear content other than the chromosomes or the nucleolus." [GOC:ma, ISBN:0124325653]"
15342,22317,biological_process,"nervous system development",""The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state." [GOC:dgh]"
15342,22406,biological_process,"mesoderm development",""The process whose specific outcome is the progression of the mesoderm over time, from its formation to the mature structure. The mesoderm is the middle germ layer that develops into muscle, bone, cartilage, blood and connective tissue." [GOC:dph, GOC:tb]"
15342,25197,biological_process,"positive regulation of pathway-restricted SMAD protein phosphorylation",""Any process that increases the rate, frequency or extent of pathway-restricted SMAD protein phosphorylation. Pathway-restricted SMAD proteins and common-partner SMAD proteins are involved in the transforming growth factor beta receptor signaling pathways." [GOC:dph, GOC:tb]"
15342,32821,cellular_component,"protein-containing complex",""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together." [GOC:dos, GOC:mah]"
15342,37643,biological_process,"regulation of apoptotic process",""Any process that modulates the occurrence or rate of cell death by apoptotic process." [GOC:jl, GOC:mtg_apoptosis]"
15342,37866,cellular_component,"intracellular membrane-bounded organelle",""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane." [GOC:go_curators]"
15342,38013,biological_process,"regulation of MAPK cascade",""Any process that modulates the frequency, rate or extent of signal transduction mediated by the MAP kinase (MAPK) cascade." [GOC:go_curators]"
15342,42677,biological_process,"cell development",""The process whose specific outcome is the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate." [GOC:go_curators]"
15342,46503,biological_process,"SMAD protein signal transduction",""The cascade of processes by which a signal interacts with a receptor, causing a change in the activity of a SMAD protein, and ultimately effecting a change in the functioning of the cell." [GOC:BHF, GOC:dph, GOC:tb]"
4677,241,DISEASE,"inflammatory bowel disease",NULL
4677,241,DISEASE,"inflammatory bowel disease",NULL
4677,549,DISEASE,"myelodysplastic syndrome",NULL
4677,819,DISEASE,"Crohn's colitis",NULL
4677,3012,DISEASE,"prostate cancer",NULL
4677,3012,DISEASE,"prostate cancer",NULL
4677,3013,DISEASE,"prostate carcinoma",NULL
4677,3013,DISEASE,"prostate carcinoma",NULL
4677,3052,DISEASE,"lymphoblastic leukemia",NULL
4677,3447,DISEASE,"heart disease",NULL
4677,3536,DISEASE,"familial hyperlipidemia",NULL
4677,3611,DISEASE,"coronary thrombosis",NULL
4677,3805,DISEASE,leukemia,NULL
4677,3932,DISEASE,"cardiovascular system disease",NULL
4677,4227,DISEASE,"nutmeg liver",NULL
4677,4254,DISEASE,"familial hypercholesterolemia",NULL
4677,4254,DISEASE,"familial hypercholesterolemia",NULL
4677,4416,DISEASE,"Down syndrome",NULL
4677,4604,DISEASE,"colon carcinoma",NULL
4677,4803,DISEASE,atherosclerosis,NULL
4677,4803,DISEASE,atherosclerosis,NULL
4677,4847,DISEASE,hyperostosis,NULL
4677,4932,DISEASE,"essential thrombocythemia",NULL
4677,4980,DISEASE,"arteriosclerotic cardiovascular disease",NULL
4677,4980,DISEASE,"arteriosclerotic cardiovascular disease",NULL
4677,5158,DISEASE,"hepatic vascular disease",NULL
4677,5328,DISEASE,"malignant glioma",NULL
4677,5329,DISEASE,gliosarcoma,NULL
4677,5535,DISEASE,"coronary artery disease",NULL
4677,5535,DISEASE,"coronary artery disease",NULL
4677,5535,DISEASE,"coronary artery disease",NULL
4677,5535,DISEASE,"coronary artery disease",NULL
4677,6442,DISEASE,"mixed glioma",NULL
4677,6504,DISEASE,aortitis,NULL
4677,6808,DISEASE,"large intestine cancer",NULL
4677,6808,DISEASE,"large intestine cancer",NULL
4677,6919,DISEASE,"myocardial infarction",NULL
4677,6930,DISEASE,"silent myocardial infarction",NULL
4677,7275,DISEASE,"cerebrovascular disease",NULL
4677,7905,DISEASE,osteoarthritis,NULL
4677,7999,DISEASE,"ulcerative colitis",NULL
4677,8005,DISEASE,"chronic monocytic leukemia",NULL
4677,8050,DISEASE,"myeloid leukemia",NULL
4677,8052,DISEASE,neuropathy,NULL
4677,8070,DISEASE,"megakaryocytic leukemia",NULL
4677,8072,DISEASE,"Crohn's disease",NULL
4677,8164,DISEASE,"acute myeloid leukemia",NULL
4677,8211,DISEASE,"colorectal cancer",NULL
4677,8211,DISEASE,"colorectal cancer",NULL
4677,8254,DISEASE,"diabetes mellitus",NULL
4677,8255,DISEASE,"type 2 diabetes mellitus",NULL
4677,8278,DISEASE,"acute myocardial infarction",NULL
4677,8290,DISEASE,"fatty liver disease",NULL
4677,8499,DISEASE,obesity,NULL
4677,19987,molecular_function,"protein kinase activity",""Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction"
4677,20154,molecular_function,"protein kinase inhibitor activity",""Stops, prevents or reduces the activity of a protein kinase, an enzyme which phosphorylates a protein." [GOC:ai]"
4677,20637,molecular_function,"ATP binding",""Interacting selectively and non-covalently with ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator." [ISBN:0198506732]"
4677,20736,cellular_component,nucleus,""A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent." [GOC:go_curators]"
4677,20828,cellular_component,cytoplasm,""All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures." [ISBN:0198547684]"
